,date,open,low,high,close,volume
106,2024-06-04 21:15:00,70696.13,70667.93,71029.28,71010.66,12394840.136322077
107,2024-06-04 21:00:00,70806.29,70696.12,70891.0,70696.14,7675840.990837547
108,2024-06-04 20:45:00,70743.7,70646.15,70930.0,70801.76,9739377.733733907
109,2024-06-04 20:30:00,70635.52,70564.16,70884.03,70743.7,11230478.606028894
110,2024-06-04 20:15:00,70489.61,70429.44,70679.0,70641.31,6909821.807783722
111,2024-06-04 20:00:00,70558.7,70489.5,70622.37,70490.71,4902683.3272056095
112,2024-06-04 19:45:00,70549.4,70533.27,70628.8,70542.32,3399605.689500232
113,2024-06-04 19:30:00,70420.71,70419.0,70634.47,70548.86,6231142.065814032
114,2024-06-04 19:15:00,70567.17,70415.7,70611.0,70420.72,4003031.387536013
115,2024-06-04 19:00:00,70580.3,70519.67,70667.0,70567.18,4625144.814887834
116,2024-06-04 18:45:00,70564.68,70513.05,70624.92,70582.39,7654790.053995211
117,2024-06-04 18:30:00,70682.7,70536.01,70714.93,70564.69,7053222.053466788
118,2024-06-04 18:15:00,70708.1,70642.38,70757.39,70665.38,8444407.807062872
119,2024-06-04 18:00:00,70628.35,70528.0,70739.89,70719.13,8832658.254378203
120,2024-06-04 17:45:00,70469.22,70469.22,70641.0,70625.96,4190570.442937537
121,2024-06-04 17:30:00,70450.4,70444.68,70571.0,70471.34,4294337.506059936
122,2024-06-04 17:15:00,70433.7,70375.42,70519.0,70501.27,3616626.586931296
123,2024-06-04 17:00:00,70463.3,70350.19,70463.3,70432.9,3946565.7001429494
124,2024-06-04 16:45:00,70357.8,70321.48,70579.1,70406.95,9531415.60063633
125,2024-06-04 16:30:00,70261.6,70215.11,70375.61,70357.8,5790613.815024147
126,2024-06-04 16:15:00,70321.35,70175.2,70348.0,70264.85,8231658.54968467
127,2024-06-04 16:00:00,70475.6,70204.16,70475.6,70323.6,9013602.845511928
128,2024-06-04 15:45:00,70338.05,70222.06,70540.46,70439.73,41989635.09962777
129,2024-06-04 15:30:00,70472.05,70082.37,70528.0,70359.52,59598635.309664674
130,2024-06-04 15:15:00,70571.39,70458.16,70664.4,70474.87,30020149.55481081
131,2024-06-04 15:00:00,70721.01,70519.42,70756.35,70576.54,37043041.674465574
132,2024-06-04 14:45:00,70896.31,70718.58,70947.7,70724.25,24083953.487528183
133,2024-06-04 14:30:00,70962.85,70843.26,71040.0,70896.3,24417611.457762495
134,2024-06-04 14:15:00,70778.2,70776.03,71108.9,70962.85,42283556.52699011
135,2024-06-04 14:00:00,70582.92,70582.92,70820.86,70776.02,23844346.06047384
136,2024-06-04 13:45:00,70431.08,70421.44,70732.17,70581.41,19208187.748568095
137,2024-06-04 13:30:00,70508.23,70376.6,70565.34,70431.08,15343464.729971897
138,2024-06-04 13:15:00,70694.03,70485.63,70750.0,70504.83,17979818.70332382
139,2024-06-04 13:00:00,70854.98,70540.15,70894.0,70697.49,27310754.76380275
140,2024-06-04 12:45:00,70988.39,70690.52,71045.0,70854.29,42063217.70928339
141,2024-06-04 12:30:00,70956.01,70734.0,71042.52,70991.29,59983188.76796167
142,2024-06-04 12:15:00,70582.22,70525.7,71020.01,70872.6,103996390.66448592
143,2024-06-04 12:00:00,70474.01,70401.4,70687.0,70582.21,81722593.58006419
144,2024-06-04 11:45:00,70157.52,70109.9,70562.24,70476.01,122845312.16708621
145,2024-06-04 11:30:00,69996.46,69972.45,70210.0,70157.53,29419590.5216916
146,2024-06-04 11:15:00,69829.9,69764.7,70240.0,69996.45,61670168.03562622
147,2024-06-04 11:00:00,69653.41,69453.32,69949.0,69829.9,14164919.221064115
148,2024-06-04 10:45:00,69553.07,69430.45,69768.0,69653.41,20310065.329082426
149,2024-06-04 10:30:00,69770.15,69309.37,69900.0,69551.09,29537712.348855175
150,2024-06-04 10:15:00,69823.07,69704.0,70114.0,69774.97,43618839.09733531
151,2024-06-04 10:00:00,69531.84,69528.2,69997.0,69821.27,58408708.92234219
152,2024-06-04 09:45:00,69552.75,69497.9,69849.0,69593.0,55196698.20301308
153,2024-06-04 09:30:00,69423.3,69232.0,69589.0,69550.87,34024977.155520156
154,2024-06-04 09:15:00,69212.05,69168.8,69494.0,69422.23,22265688.780023433
155,2024-06-04 09:00:00,68923.95,68900.0,69290.0,69212.06,5563461.801548873
156,2024-06-04 08:45:00,69037.9,68851.67,69105.0,68923.93,4496931.7574302675
157,2024-06-04 08:30:00,69028.25,68964.41,69179.0,69055.8,3733742.3555021994
158,2024-06-04 08:15:00,68942.65,68867.6,69119.0,69028.25,3168998.7917515947
159,2024-06-04 08:00:00,68998.0,68820.96,69079.0,68943.62,7472825.986297476
160,2024-06-04 07:45:00,68858.3,68820.39,68999.0,68928.59,2721390.7625075844
161,2024-06-04 07:30:00,68907.43,68809.99,69054.0,68869.59,4801953.797411243
162,2024-06-04 07:15:00,68950.0,68820.21,68983.0,68907.84,5222937.761262375
163,2024-06-04 07:00:00,68865.4,68860.74,68983.0,68951.0,2311858.726138069
164,2024-06-04 06:45:00,68888.0,68843.39,68969.0,68867.86,2683952.297140123
165,2024-06-04 06:30:00,68841.0,68762.47,68956.0,68917.85,5323968.846964382
166,2024-06-04 06:15:00,68818.0,68744.4,68869.0,68812.0,4096284.41369436
167,2024-06-04 06:00:00,68664.4,68664.4,68818.0,68818.0,3921910.5170788844
168,2024-06-04 05:45:00,68692.76,68542.37,68764.0,68718.0,6672550.632206037
169,2024-06-04 05:30:00,68683.85,68623.3,68800.0,68692.72,5633982.959870951
170,2024-06-04 05:15:00,68753.72,68584.8,68809.0,68708.0,9777775.065321604
171,2024-06-04 05:00:00,68844.3,68664.01,68888.0,68757.9,8151185.239227839
172,2024-06-04 04:45:00,69064.3,68804.18,69100.0,68828.0,4476453.446438452
173,2024-06-04 04:30:00,69084.24,69033.6,69128.0,69066.62,2421182.8000658727
174,2024-06-04 04:15:00,69092.09,69029.9,69157.0,69084.37,2552559.9570528585
175,2024-06-04 04:00:00,68988.0,68856.84,69199.0,69089.27,7176767.012029517
176,2024-06-04 03:45:00,68973.59,68966.87,69069.0,68996.14,2863144.751626572
177,2024-06-04 03:30:00,68972.79,68922.01,69027.0,68968.56,4181539.165369006
178,2024-06-04 03:15:00,69039.27,68940.73,69055.0,68972.8,3539978.2909415187
179,2024-06-04 03:00:00,68908.3,68868.74,69054.0,69039.27,2459490.3732240535
180,2024-06-04 02:45:00,68893.86,68878.75,69019.0,68884.0,3127697.4856128064
181,2024-06-04 02:30:00,68933.95,68889.38,69049.0,68893.85,5788582.514767567
182,2024-06-04 02:15:00,68867.57,68798.72,68959.0,68933.96,4460628.038025247
183,2024-06-04 02:00:00,68930.25,68727.1,68985.0,68863.35,13270990.1469062
184,2024-06-04 01:45:00,68971.3,68884.19,69070.0,68941.1,4151924.943310233
185,2024-06-04 01:30:00,69088.71,68968.04,69138.0,68972.39,2956659.2132711983
186,2024-06-04 01:15:00,69094.6,69056.33,69159.0,69088.71,2639155.2704962054
187,2024-06-04 01:00:00,69039.98,68967.14,69122.0,69090.59,4541514.347600534
188,2024-06-04 00:45:00,69142.11,69027.28,69211.0,69035.3,3847773.427795037
189,2024-06-04 00:30:00,69223.8,69142.19,69270.0,69201.7,2389673.185154995
190,2024-06-04 00:15:00,69220.5,69144.43,69278.0,69206.55,5454158.946452083
191,2024-06-04 00:00:00,69150.0,69072.89,69265.0,69222.19,4376399.650060356
192,2024-06-03 23:45:00,69208.7,69124.31,69284.0,69139.05,3304011.456584662
193,2024-06-03 23:30:00,69202.6,69146.95,69275.0,69271.0,3193747.265213799
194,2024-06-03 23:15:00,69307.99,69158.01,69376.0,69190.94,4411169.817965705
195,2024-06-03 23:00:00,69117.03,69092.04,69379.0,69308.0,7883627.574389249
196,2024-06-03 22:45:00,69114.97,69075.06,69159.0,69117.04,3071733.1028154264
197,2024-06-03 22:30:00,69243.22,69062.87,69301.0,69114.97,4298450.027738909
198,2024-06-03 22:15:00,69253.42,69200.53,69324.0,69243.22,3504900.2384443823
199,2024-06-03 22:00:00,69202.06,69150.0,69286.0,69250.36,4463790.190817735
200,2024-06-03 21:45:00,69062.0,69032.82,69216.0,69207.56,4063142.1011302574
201,2024-06-03 21:30:00,68995.71,68978.5,69177.0,69061.99,4352050.626670237
202,2024-06-03 21:15:00,69053.07,68963.32,69098.0,68997.9,4012454.0231067305
203,2024-06-03 21:00:00,68986.99,68884.09,69114.0,69052.86,3811951.7749898126
204,2024-06-03 20:45:00,68983.41,68962.53,69089.0,68987.0,3628585.784682635
205,2024-06-03 20:30:00,68772.46,68755.65,69032.0,68984.33,3597746.5322862193
206,2024-06-03 20:15:00,68830.5,68640.03,68949.0,68767.91,8082718.991272403
207,2024-06-03 20:00:00,68800.0,68782.51,68908.0,68831.66,9006477.111187542
208,2024-06-03 19:45:00,68747.1,68741.64,68864.0,68791.0,5215711.9117460195
209,2024-06-03 19:30:00,68871.04,68716.3,68945.0,68743.45,5092071.258795913
210,2024-06-03 19:15:00,68945.72,68862.83,69021.0,68868.12,3865160.2925781524
211,2024-06-03 19:00:00,69034.1,68945.59,69083.0,68945.87,6112728.242780516
212,2024-06-03 18:45:00,69088.1,69008.03,69118.0,69037.28,3298012.5309279403
213,2024-06-03 18:30:00,68960.1,68946.05,69160.0,69088.0,4732234.462817185
214,2024-06-03 18:15:00,68867.35,68854.86,68993.0,68958.15,3474686.7208041106
215,2024-06-03 18:00:00,69068.99,68801.56,69114.0,68868.41,5180665.875875032
216,2024-06-03 17:45:00,69123.59,69028.31,69198.0,69069.0,2978308.3830708577
217,2024-06-03 17:30:00,69020.08,68952.95,69168.0,69123.59,4417405.082413148
218,2024-06-03 17:15:00,69012.62,68895.42,69146.0,69024.0,5155146.030648746
219,2024-06-03 17:00:00,69086.17,69006.35,69229.0,69012.78,3960304.232538893
220,2024-06-03 16:45:00,69300.0,69075.44,69301.0,69083.75,7325214.216008616
221,2024-06-03 16:30:00,69383.79,69228.24,69442.0,69236.71,5546893.231074269
222,2024-06-03 16:15:00,69420.52,69373.5,69521.0,69386.08,7715924.669208389
223,2024-06-03 16:00:00,69231.0,69143.62,69489.0,69399.9,9386974.154743273
224,2024-06-03 15:45:00,69044.02,69029.81,69267.0,69204.53,10634685.46641713
225,2024-06-03 15:30:00,69101.63,69001.9,69152.0,69044.02,7454500.055786517
226,2024-06-03 15:15:00,69103.36,69059.52,69244.0,69101.62,6028677.612829116
227,2024-06-03 15:00:00,69315.0,69082.09,69315.0,69101.61,7202292.594939902
228,2024-06-03 14:45:00,69366.14,69236.29,69457.0,69281.14,6004695.712070871
229,2024-06-03 14:30:00,69289.99,69288.57,69457.0,69366.15,8518140.091794875
230,2024-06-03 14:15:00,69160.69,69157.55,69349.0,69284.26,5823081.247677651
231,2024-06-03 14:00:00,69261.01,69154.03,69369.0,69179.2,6310132.768041339
232,2024-06-03 13:45:00,69336.93,69197.68,69378.0,69260.0,4163502.9426829405
233,2024-06-03 13:30:00,69170.3,69158.66,69402.0,69332.32,7749272.629732524
234,2024-06-03 13:15:00,69056.03,68999.9,69199.0,69156.62,9026545.49094051
235,2024-06-03 13:00:00,69063.2,68781.0,69103.0,69056.03,12975880.748281902
236,2024-06-03 12:45:00,69150.71,68884.02,69274.46,69069.15,14146117.380128767
237,2024-06-03 12:30:00,69269.0,69000.0,69269.0,69150.71,8507822.680573817
238,2024-06-03 12:15:00,69342.79,69143.5,69469.0,69262.0,13061810.302699842
239,2024-06-03 12:00:00,69582.0,69322.0,69721.0,69356.2,17164013.084058374
240,2024-06-03 11:45:00,69227.28,69121.9,69629.0,69603.78,16669317.452695807
241,2024-06-03 11:30:00,69131.03,69090.94,69362.0,69227.88,7440347.048053382
242,2024-06-03 11:15:00,69154.11,69056.71,69349.0,69133.15,10213960.63428348
243,2024-06-03 11:00:00,68745.7,68745.7,69338.0,69152.63,24199849.67234331
244,2024-06-03 10:45:00,69201.14,68542.0,69244.0,68778.8,43620132.86139007
245,2024-06-03 10:30:00,69821.15,69030.7,69876.0,69201.14,31545499.28511113
246,2024-06-03 10:15:00,70064.41,69700.66,70135.0,69821.15,27915752.4351167
247,2024-06-03 10:00:00,69796.35,69619.2,70135.0,70064.42,28749508.0863046
248,2024-06-03 09:45:00,69988.36,69786.0,70295.78,69802.17,48540152.14897817
249,2024-06-03 09:30:00,69688.2,69688.1,69998.0,69989.0,35917215.00324157
250,2024-06-03 09:15:00,69575.97,69526.74,69748.0,69701.69,14817890.22292313
251,2024-06-03 09:00:00,69756.77,69571.4,69800.0,69575.92,13956214.854357202
252,2024-06-03 08:45:00,69649.8,69480.59,69777.0,69777.0,25860086.20308796
253,2024-06-03 08:30:00,69402.5,69284.52,69796.0,69616.9,41243387.885546096
254,2024-06-03 08:15:00,69176.2,69176.2,69463.0,69398.71,20635025.819361746
255,2024-06-03 08:00:00,69061.1,69061.0,69288.0,69250.01,7355698.73930916
256,2024-06-03 07:45:00,69031.9,68975.47,69190.0,69061.0,10453080.34708686
257,2024-06-03 07:30:00,69192.88,68998.9,69235.52,69098.17,4619486.758434296
258,2024-06-03 07:15:00,69067.72,69016.3,69252.0,69192.88,6331147.072476782
259,2024-06-03 07:00:00,68898.7,68837.69,69076.0,69062.36,8492694.773384893
260,2024-06-03 06:45:00,69098.99,68823.0,69134.0,68902.07,10015186.837231737
261,2024-06-03 06:30:00,69152.77,69091.8,69201.0,69098.18,5549722.49088064
262,2024-06-03 06:15:00,69062.57,69062.56,69196.0,69154.79,4740734.511958053
263,2024-06-03 06:00:00,68990.1,68990.1,69157.0,69062.57,4376509.277676196
264,2024-06-03 05:45:00,69012.97,68965.15,69118.0,68996.74,3438837.3735101717
265,2024-06-03 05:30:00,68981.07,68944.9,69113.0,69012.98,4960488.526925025
266,2024-06-03 05:15:00,69069.03,68882.8,69143.0,68985.45,5477456.6049548965
267,2024-06-03 05:00:00,69191.0,69028.0,69199.0,69069.03,4522033.428345458
268,2024-06-03 04:45:00,69278.25,69109.39,69340.0,69117.62,12246883.8385759
269,2024-06-03 04:30:00,69250.01,69212.87,69350.0,69278.25,20158821.039785836
270,2024-06-03 04:15:00,69009.02,68994.5,69299.0,69250.0,15268685.986993926
271,2024-06-03 04:00:00,68839.1,68839.1,69054.0,69008.06,3541325.106785388
272,2024-06-03 03:45:00,68888.22,68815.46,68948.0,68881.61,4546975.483651059
273,2024-06-03 03:30:00,68858.48,68782.44,68951.0,68856.9,8615708.880864322
274,2024-06-03 03:15:00,69071.51,68837.96,69149.0,68856.78,13875621.875231944
275,2024-06-03 03:00:00,69000.0,68957.96,69190.0,69065.93,21833163.816892613
276,2024-06-03 02:45:00,69129.12,68952.83,69224.0,69051.0,16113594.535509309
277,2024-06-03 02:30:00,68999.0,68933.2,69235.0,69131.36,24637840.370084736
278,2024-06-03 02:15:00,68798.13,68715.28,69095.0,68998.2,21528705.028088685
279,2024-06-03 02:00:00,68649.4,68590.56,68850.0,68799.41,10157734.657545049
280,2024-06-03 01:45:00,68729.41,68580.72,68756.47,68662.75,4964096.268293576
281,2024-06-03 01:30:00,68560.49,68558.4,68756.0,68729.41,4676301.980327159
282,2024-06-03 01:15:00,68480.25,68454.7,68651.0,68557.04,6920859.978626048
283,2024-06-03 01:00:00,68472.8,68402.8,68564.0,68480.26,4276022.261983079
284,2024-06-03 00:45:00,68396.3,68357.37,68590.0,68473.22,2744164.2636367315
285,2024-06-03 00:30:00,68302.7,68300.06,68517.0,68398.14,3554465.855376605
286,2024-06-03 00:15:00,68300.0,68250.37,68463.0,68301.3,4370170.56812183
287,2024-06-03 00:00:00,68352.6,68260.0,68439.0,68293.53,7473267.58694151
288,2024-06-02 23:45:00,68406.68,68303.01,68526.0,68352.5,2370928.1952871704
289,2024-06-02 23:30:00,68295.08,68295.08,68445.0,68406.71,3294385.7441593693
290,2024-06-02 23:15:00,68259.38,68224.36,68363.0,68294.73,2675759.006952979
291,2024-06-02 23:00:00,68387.23,68169.5,68453.0,68256.41,8266405.189537564
292,2024-06-02 22:45:00,68414.04,68359.39,68489.0,68381.76,3597350.846877645
293,2024-06-02 22:30:00,68574.94,68371.13,68644.0,68415.78,8880819.426021772
294,2024-06-02 22:15:00,68612.4,68561.18,68751.0,68574.93,13851929.661931267
295,2024-06-02 22:00:00,68424.36,68397.0,68757.0,68649.12,21296783.069367763
296,2024-06-02 21:45:00,68120.91,68103.62,68567.0,68424.36,13319277.716958847
297,2024-06-02 21:30:00,68171.89,68120.89,68352.0,68126.12,5339330.192418572
298,2024-06-02 21:15:00,68095.72,68087.63,68353.0,68175.18,7604032.973717257
299,2024-06-02 21:00:00,67778.71,67767.94,68287.0,68096.07,6627784.953936142
300,2024-06-02 20:45:00,67647.8,67615.57,67874.0,67778.47,2536969.7909354647
301,2024-06-02 20:30:00,67639.44,67568.0,67724.0,67644.42,2269656.3606381235
302,2024-06-02 20:15:00,67798.03,67619.26,67874.0,67640.1,1809871.6497681106
303,2024-06-02 20:00:00,67731.14,67640.91,67824.0,67798.04,3413649.058881958
304,2024-06-02 19:45:00,67810.31,67724.0,67898.0,67735.52,2349437.0074297045
305,2024-06-02 19:30:00,67861.06,67806.56,67911.0,67810.31,1237598.0867046518
306,2024-06-02 19:15:00,67855.0,67816.99,67922.0,67858.58,759171.5469267255
307,2024-06-02 19:00:00,67850.0,67831.95,67989.0,67863.19,2792612.0522112083
308,2024-06-02 18:45:00,67868.15,67814.36,67945.0,67850.0,1554823.960414958
309,2024-06-02 18:30:00,67893.2,67857.75,67986.0,67867.59,3294459.2806345606
310,2024-06-02 18:15:00,67813.1,67811.64,67972.0,67916.77,2270726.8351640212
311,2024-06-02 18:00:00,67772.21,67772.21,67907.0,67811.65,3377240.780019806
312,2024-06-02 17:45:00,67841.64,67741.68,67890.0,67774.54,1581104.51420954
313,2024-06-02 17:30:00,67798.79,67718.52,67886.0,67795.2,2678870.30444831
314,2024-06-02 17:15:00,67849.84,67742.16,67903.0,67799.41,1219947.7569218625
315,2024-06-02 17:00:00,67803.76,67753.95,67913.0,67849.87,1871405.743504214
316,2024-06-02 16:45:00,67733.2,67706.95,67837.0,67803.44,1093979.6433333708
317,2024-06-02 16:30:00,67660.13,67652.9,67778.0,67733.35,1372024.6910329747
318,2024-06-02 16:15:00,67640.85,67536.23,67716.0,67661.81,2596402.4439298892
319,2024-06-02 16:00:00,67740.9,67600.44,67778.0,67640.86,2865631.422529501
320,2024-06-02 15:45:00,67681.19,67649.03,67809.0,67700.97,1332523.0775042586
321,2024-06-02 15:30:00,67552.8,67525.0,67723.0,67679.57,2283824.840293269
322,2024-06-02 15:15:00,67621.62,67260.0,67691.0,67559.36,15477206.591298802
