,date,open,low,high,close,volume
3709,2024-07-21 23:45:00,1.08925,1.08907,1.08925,1.08916,1088
3710,2024-07-21 23:30:00,1.08926,1.08915,1.08938,1.08925,733
3711,2024-07-21 23:15:00,1.08926,1.08921,1.08935,1.08926,1435
3712,2024-07-21 23:00:00,1.08927,1.08916,1.08938,1.08926,1614
3713,2024-07-21 22:45:00,1.08907,1.08907,1.08952,1.08927,1608
3714,2024-07-21 22:30:00,1.08896,1.08887,1.08909,1.08907,1709
3715,2024-07-21 22:15:00,1.08875,1.08858,1.08898,1.08896,1669
3716,2024-07-21 22:00:00,1.08867,1.08846,1.08879,1.08875,2046
3717,2024-07-21 21:45:00,1.08936,1.08847,1.08937,1.08867,1823
3718,2024-07-21 21:30:00,1.08927,1.08925,1.08937,1.08936,1475
3719,2024-07-21 21:15:00,1.0891,1.08904,1.08932,1.08927,1532
3720,2024-07-21 21:00:00,1.08937,1.08895,1.08949,1.0891,1343
3721,2024-07-21 20:45:00,1.08931,1.08925,1.08953,1.08937,1142
3722,2024-07-21 20:30:00,1.08941,1.08923,1.08948,1.08931,999
3723,2024-07-21 20:15:00,1.08961,1.08934,1.08962,1.08941,1689
3724,2024-07-21 20:00:00,1.08989,1.08927,1.08997,1.08961,1771
3725,2024-07-21 19:45:00,1.09003,1.08984,1.09016,1.08989,1510
3726,2024-07-21 19:30:00,1.09018,1.08987,1.09028,1.09003,1274
3727,2024-07-21 19:15:00,1.08997,1.08994,1.09022,1.09018,1037
3728,2024-07-21 19:00:00,1.08999,1.08983,1.09003,1.08997,1315
3729,2024-07-21 18:45:00,1.08997,1.08985,1.09003,1.08999,628
3730,2024-07-21 18:30:00,1.08935,1.08934,1.08997,1.08997,471
3731,2024-07-21 18:15:00,1.0888,1.0888,1.08935,1.08935,295
3732,2024-07-21 18:00:00,1.08843,1.08843,1.08892,1.0888,635
3733,2024-07-21 17:45:00,1.08833,1.08823,1.08854,1.08843,834
3734,2024-07-21 17:30:00,1.08851,1.08832,1.08856,1.08833,403
3735,2024-07-21 17:15:00,1.08847,1.08845,1.08852,1.08851,252
3736,2024-07-30 23:45:00,1.0827,1.08219,1.08282,1.0822,3877
3737,2024-07-30 23:30:00,1.08294,1.08264,1.08302,1.0827,1362
3738,2024-07-30 23:15:00,1.08277,1.08276,1.08297,1.08294,1319
3739,2024-07-30 23:00:00,1.08265,1.08253,1.08279,1.08277,1339
3740,2024-07-30 22:45:00,1.0827,1.08265,1.08283,1.08265,1446
3741,2024-07-30 22:30:00,1.08257,1.08254,1.08275,1.0827,1898
3742,2024-07-30 22:15:00,1.08218,1.08217,1.08263,1.08257,2041
3743,2024-07-30 22:00:00,1.08221,1.08199,1.08253,1.08218,2509
3744,2024-07-30 21:45:00,1.0824,1.0821,1.08243,1.08221,2466
3745,2024-07-30 21:30:00,1.08201,1.08165,1.08241,1.0824,4955
3746,2024-07-30 21:15:00,1.08232,1.08195,1.08235,1.08201,1928
3747,2024-07-30 21:00:00,1.08199,1.08196,1.08232,1.08232,1553
3748,2024-07-30 20:45:00,1.08189,1.08183,1.082,1.08199,1649
3749,2024-07-30 20:30:00,1.08176,1.08174,1.0819,1.08189,1234
3750,2024-07-30 20:15:00,1.0814,1.0814,1.08178,1.08176,1537
3751,2024-07-30 20:00:00,1.08156,1.08126,1.08171,1.0814,2251
3752,2024-07-30 19:45:00,1.08174,1.08147,1.08175,1.08156,994
3753,2024-07-30 19:30:00,1.0817,1.08162,1.08179,1.08174,1137
3754,2024-07-30 19:15:00,1.08162,1.08152,1.08172,1.0817,1053
3755,2024-07-30 19:00:00,1.08146,1.08141,1.08163,1.08162,1329
3756,2024-07-30 18:45:00,1.0815,1.08123,1.08153,1.08146,668
3757,2024-07-30 18:30:00,1.08157,1.08144,1.0816,1.0815,420
3758,2024-07-30 18:15:00,1.08156,1.08146,1.08161,1.08157,596
3759,2024-07-30 18:00:00,1.08131,1.0813,1.08163,1.08156,632
3760,2024-07-30 17:45:00,1.08129,1.08125,1.08132,1.08131,227
3761,2024-07-30 17:30:00,1.08128,1.08124,1.08138,1.08129,321
3762,2024-07-30 17:15:00,1.08142,1.08125,1.08147,1.08128,115
3763,2024-07-30 17:00:00,1.0815,1.08133,1.0815,1.08142,63
3764,2024-07-30 16:45:00,1.08125,1.08125,1.08153,1.0815,753
3765,2024-07-30 16:30:00,1.0812,1.08111,1.08126,1.08125,591
3766,2024-07-30 16:15:00,1.08099,1.08099,1.08122,1.0812,505
3767,2024-07-30 16:00:00,1.08105,1.08084,1.08114,1.08099,1429
3768,2024-07-30 15:45:00,1.08099,1.08094,1.08123,1.08105,1814
3769,2024-07-30 15:30:00,1.08131,1.08092,1.08136,1.08099,1724
3770,2024-07-30 15:15:00,1.08126,1.08117,1.08134,1.08131,1713
3771,2024-07-30 15:00:00,1.08111,1.08106,1.08132,1.08126,1540
3772,2024-07-30 14:45:00,1.08121,1.08101,1.08123,1.08111,1405
3773,2024-07-30 14:30:00,1.0813,1.08111,1.08137,1.08121,1730
3774,2024-07-30 14:15:00,1.08148,1.08123,1.08161,1.0813,2466
3775,2024-07-30 14:00:00,1.08143,1.08118,1.08154,1.08148,2582
3776,2024-07-30 13:45:00,1.0816,1.0813,1.08169,1.08143,2195
3777,2024-07-30 13:30:00,1.08135,1.08131,1.08169,1.0816,2568
3778,2024-07-30 13:15:00,1.08136,1.0813,1.08176,1.08135,2582
3779,2024-07-30 13:00:00,1.08137,1.08096,1.08155,1.08136,3793
3780,2024-07-30 12:45:00,1.08151,1.08128,1.08165,1.08137,2995
3781,2024-07-30 12:30:00,1.08133,1.08107,1.08155,1.08151,2585
3782,2024-07-30 12:15:00,1.08096,1.08092,1.08137,1.08133,2154
3783,2024-07-30 12:00:00,1.08088,1.08067,1.08127,1.08096,2326
3784,2024-07-30 11:45:00,1.08075,1.08073,1.0811,1.08088,3002
3785,2024-07-30 11:30:00,1.08035,1.08026,1.08093,1.08075,3766
3786,2024-07-30 11:15:00,1.08036,1.07989,1.08056,1.08035,3165
3787,2024-07-30 11:00:00,1.08051,1.0802,1.0806,1.08036,4474
3788,2024-07-30 10:45:00,1.08009,1.07981,1.08062,1.08051,3725
3789,2024-07-30 10:30:00,1.08028,1.08001,1.08069,1.08009,3768
3790,2024-07-30 10:15:00,1.07997,1.07991,1.0807,1.08028,4025
3791,2024-07-30 10:00:00,1.08104,1.07992,1.08104,1.07997,5766
3792,2024-07-30 09:45:00,1.0809,1.08071,1.08109,1.08104,2759
3793,2024-07-30 09:30:00,1.08136,1.08088,1.08152,1.0809,4140
3794,2024-07-30 09:15:00,1.08088,1.08082,1.08149,1.08136,3208
3795,2024-07-30 09:00:00,1.0802,1.08016,1.08088,1.08088,4090
3796,2024-07-30 08:45:00,1.08122,1.08016,1.08122,1.0802,3559
3797,2024-07-30 08:30:00,1.08156,1.08056,1.08162,1.08122,3268
3798,2024-07-30 08:15:00,1.08204,1.08148,1.08222,1.08156,2210
3799,2024-07-30 08:00:00,1.08243,1.08202,1.08259,1.08204,2072
3800,2024-07-30 07:45:00,1.08271,1.08238,1.08277,1.08243,1551
3801,2024-07-30 07:30:00,1.08289,1.0827,1.08298,1.08271,1236
3802,2024-07-30 07:15:00,1.0831,1.08283,1.08315,1.08289,1172
3803,2024-07-30 07:00:00,1.08333,1.08293,1.08333,1.0831,1310
3804,2024-07-30 06:45:00,1.0834,1.08318,1.08351,1.08333,1294
3805,2024-07-30 06:30:00,1.08348,1.08332,1.08357,1.0834,1581
3806,2024-07-30 06:15:00,1.08344,1.0832,1.08353,1.08348,2043
3807,2024-07-30 06:00:00,1.08317,1.08316,1.08358,1.08344,1727
3808,2024-07-30 05:45:00,1.08347,1.08313,1.08352,1.08317,1698
3809,2024-07-30 05:30:00,1.08328,1.08318,1.08349,1.08347,1407
3810,2024-07-30 05:15:00,1.08325,1.08301,1.0834,1.08328,2010
3811,2024-07-30 05:00:00,1.08286,1.08277,1.0833,1.08325,2365
3812,2024-07-30 04:45:00,1.08326,1.08264,1.08328,1.08286,2142
3813,2024-07-30 04:30:00,1.08303,1.08302,1.08347,1.08326,2401
3814,2024-07-30 04:15:00,1.08239,1.08229,1.08308,1.08303,3160
3815,2024-07-30 04:00:00,1.08182,1.0816,1.08274,1.08239,3991
3816,2024-07-30 03:45:00,1.0825,1.08163,1.08258,1.08182,2167
3817,2024-07-30 03:30:00,1.08238,1.08217,1.08256,1.0825,1962
3818,2024-07-30 03:15:00,1.0825,1.08236,1.08268,1.08238,2699
3819,2024-07-30 03:00:00,1.08226,1.0818,1.08254,1.0825,3533
3820,2024-07-30 02:45:00,1.08221,1.0819,1.08227,1.08226,1782
3821,2024-07-30 02:30:00,1.08232,1.08218,1.08245,1.08221,1582
3822,2024-07-30 02:15:00,1.08212,1.08188,1.08236,1.08232,1975
3823,2024-07-30 02:00:00,1.08204,1.08176,1.08223,1.08212,2189
3824,2024-07-30 01:45:00,1.08226,1.08189,1.08226,1.08204,1344
3825,2024-07-30 01:30:00,1.08228,1.08216,1.08235,1.08226,1038
3826,2024-07-30 01:15:00,1.08229,1.08216,1.08238,1.08228,947
3827,2024-07-30 01:00:00,1.0824,1.08227,1.08249,1.08229,1153
3828,2024-07-30 00:45:00,1.08227,1.08225,1.08244,1.0824,1098
3829,2024-07-30 00:30:00,1.08246,1.08219,1.08251,1.08227,1137
3830,2024-07-30 00:15:00,1.08241,1.08241,1.08248,1.08246,527
3831,2024-07-30 00:00:00,1.08219,1.08219,1.08243,1.08241,850
3832,2024-07-29 23:45:00,1.08202,1.08202,1.08224,1.08219,990
3833,2024-07-29 23:30:00,1.0819,1.08177,1.08204,1.08202,971
3834,2024-07-29 23:15:00,1.08191,1.08187,1.08198,1.0819,1016
3835,2024-07-29 23:00:00,1.08179,1.08175,1.08192,1.08191,998
3836,2024-07-29 22:45:00,1.08168,1.08165,1.08181,1.08179,936
3837,2024-07-29 22:30:00,1.08156,1.08146,1.08169,1.08168,1062
3838,2024-07-29 22:15:00,1.08178,1.08156,1.0818,1.08156,732
3839,2024-07-29 22:00:00,1.08173,1.08157,1.08187,1.08178,1435
3840,2024-07-29 21:45:00,1.08157,1.08147,1.08182,1.08173,1520
3841,2024-07-29 21:30:00,1.08154,1.08143,1.08168,1.08157,1267
3842,2024-07-29 21:15:00,1.08191,1.08152,1.08194,1.08154,1375
3843,2024-07-29 21:00:00,1.0817,1.08167,1.08201,1.08191,1323
3844,2024-07-29 20:45:00,1.08171,1.08159,1.0818,1.0817,1348
3845,2024-07-29 20:30:00,1.08169,1.08153,1.08182,1.08171,1081
3846,2024-07-29 20:15:00,1.08175,1.08158,1.08177,1.08169,1678
3847,2024-07-29 20:00:00,1.08191,1.08169,1.08201,1.08175,1837
3848,2024-07-29 19:45:00,1.08205,1.08182,1.08217,1.08191,890
3849,2024-07-29 19:30:00,1.08214,1.08205,1.08221,1.08205,400
3850,2024-07-29 19:15:00,1.08212,1.08209,1.0822,1.08214,499
3851,2024-07-29 19:00:00,1.08223,1.082,1.08223,1.08212,915
3852,2024-07-29 18:45:00,1.08234,1.08221,1.08237,1.08223,176
3853,2024-07-29 18:30:00,1.08225,1.08222,1.08235,1.08234,168
3854,2024-07-29 18:15:00,1.0822,1.08217,1.08226,1.08225,255
3855,2024-07-29 18:00:00,1.08228,1.08215,1.08233,1.0822,450
3856,2024-07-29 17:45:00,1.08213,1.08206,1.08233,1.08228,122
3857,2024-07-29 17:30:00,1.08212,1.0821,1.08232,1.08213,182
3858,2024-07-29 17:15:00,1.08223,1.08211,1.08229,1.08212,206
3859,2024-07-29 17:00:00,1.08206,1.08175,1.08235,1.08223,193
3860,2024-07-29 16:45:00,1.08212,1.08204,1.0822,1.08206,1258
3861,2024-07-29 16:30:00,1.08212,1.08197,1.08214,1.08212,895
3862,2024-07-29 16:15:00,1.08225,1.08208,1.08227,1.08212,783
3863,2024-07-29 16:00:00,1.08236,1.08222,1.08237,1.08225,574
3864,2024-07-29 15:45:00,1.08253,1.08222,1.08253,1.08236,1836
3865,2024-07-29 15:30:00,1.08243,1.08238,1.08255,1.08253,1508
3866,2024-07-29 15:15:00,1.08245,1.0823,1.08251,1.08243,1643
3867,2024-07-29 15:00:00,1.08215,1.08215,1.08248,1.08245,1866
3868,2024-07-29 14:45:00,1.08208,1.08199,1.08227,1.08215,1861
3869,2024-07-29 14:30:00,1.08221,1.08194,1.08222,1.08208,1401
3870,2024-07-29 14:15:00,1.08234,1.0822,1.08242,1.08221,1252
3871,2024-07-29 14:00:00,1.0825,1.08233,1.08251,1.08234,1495
3872,2024-07-29 13:45:00,1.08253,1.0824,1.08259,1.0825,1381
3873,2024-07-29 13:30:00,1.08224,1.08223,1.08256,1.08253,1758
3874,2024-07-29 13:15:00,1.08245,1.08223,1.08248,1.08224,1410
3875,2024-07-29 13:00:00,1.08214,1.08194,1.08249,1.08245,1546
3876,2024-07-29 12:45:00,1.08197,1.08195,1.08237,1.08214,1797
3877,2024-07-29 12:30:00,1.08172,1.0817,1.08207,1.08197,2424
3878,2024-07-29 12:15:00,1.08151,1.08149,1.08174,1.08172,1201
3879,2024-07-29 12:00:00,1.08189,1.08149,1.08194,1.08151,1880
3880,2024-07-29 11:45:00,1.08197,1.08177,1.08203,1.08189,2001
3881,2024-07-29 11:30:00,1.08223,1.08182,1.08223,1.08197,1977
3882,2024-07-29 11:15:00,1.08207,1.08205,1.08239,1.08223,2232
3883,2024-07-29 11:00:00,1.08153,1.08153,1.08231,1.08207,3652
3884,2024-07-29 10:45:00,1.0803,1.08028,1.08161,1.08153,4519
3885,2024-07-29 10:30:00,1.08084,1.08027,1.08086,1.0803,2796
3886,2024-07-29 10:15:00,1.08113,1.08074,1.08122,1.08084,2484
3887,2024-07-29 10:00:00,1.08118,1.08099,1.08141,1.08113,2840
3888,2024-07-29 09:45:00,1.08149,1.08109,1.08155,1.08118,2577
3889,2024-07-29 09:30:00,1.08154,1.08145,1.08174,1.08149,2894
3890,2024-07-29 09:15:00,1.08124,1.08115,1.08154,1.08154,1816
3891,2024-07-29 09:00:00,1.08161,1.08118,1.0817,1.08124,2079
3892,2024-07-29 08:45:00,1.08165,1.08149,1.08177,1.08161,1629
3893,2024-07-29 08:30:00,1.0819,1.08161,1.08193,1.08165,2288
3894,2024-07-29 08:15:00,1.08173,1.08158,1.08216,1.0819,2478
3895,2024-07-29 08:00:00,1.08177,1.08149,1.08182,1.08173,2652
3896,2024-07-29 07:45:00,1.0825,1.08167,1.08253,1.08177,2149
3897,2024-07-29 07:30:00,1.08294,1.08244,1.0831,1.0825,1616
3898,2024-07-29 07:15:00,1.08323,1.08283,1.08331,1.08294,1349
3899,2024-07-29 07:00:00,1.08358,1.08317,1.08358,1.08323,2034
3900,2024-07-29 06:45:00,1.0841,1.08341,1.08416,1.08358,2119
3901,2024-07-29 06:30:00,1.08368,1.08363,1.0842,1.0841,2003
3902,2024-07-29 06:15:00,1.0833,1.0833,1.08395,1.08368,2507
3903,2024-07-29 06:00:00,1.08372,1.08328,1.08373,1.0833,2109
3904,2024-07-29 05:45:00,1.08354,1.08353,1.08414,1.08372,2205
3905,2024-07-29 05:30:00,1.08282,1.08268,1.08366,1.08354,2189
3906,2024-07-29 05:15:00,1.08283,1.08265,1.08299,1.08282,1896
3907,2024-07-29 05:00:00,1.08322,1.08282,1.08322,1.08283,2525
3908,2024-07-29 04:45:00,1.08342,1.08316,1.0836,1.08322,1584
3909,2024-07-29 04:30:00,1.08384,1.0834,1.08384,1.08342,2207
3910,2024-07-29 04:15:00,1.08382,1.08377,1.08412,1.08384,2508
3911,2024-07-29 04:00:00,1.08445,1.08382,1.08445,1.08382,3249
3912,2024-07-29 03:45:00,1.0851,1.08432,1.08514,1.08445,3771
3913,2024-07-29 03:30:00,1.08508,1.08505,1.0856,1.0851,3659
3914,2024-07-29 03:15:00,1.08522,1.08475,1.08525,1.08508,3283
3915,2024-07-29 03:00:00,1.0858,1.08521,1.08598,1.08522,2589
3916,2024-07-29 02:45:00,1.0856,1.08557,1.08587,1.0858,1556
3917,2024-07-29 02:30:00,1.08601,1.0855,1.08603,1.0856,2285
3918,2024-07-29 02:15:00,1.08599,1.08595,1.08623,1.08601,1543
3919,2024-07-29 02:00:00,1.08591,1.08571,1.08613,1.08599,2785
3920,2024-07-29 01:45:00,1.08587,1.08573,1.08595,1.08591,1981
3921,2024-07-29 01:30:00,1.08621,1.08582,1.08631,1.08587,1513
3922,2024-07-29 01:15:00,1.08608,1.08595,1.08621,1.08621,1228
3923,2024-07-29 01:00:00,1.08589,1.08586,1.08608,1.08608,1474
3924,2024-07-29 00:45:00,1.08596,1.08582,1.08602,1.08589,933
3925,2024-07-29 00:30:00,1.086,1.08584,1.08612,1.08596,1292
3926,2024-07-29 00:15:00,1.08632,1.08598,1.08635,1.086,1139
3927,2024-07-29 00:00:00,1.08622,1.08612,1.08638,1.08632,1400
3928,2024-07-28 23:45:00,1.08645,1.08615,1.08646,1.08622,1217
3929,2024-07-28 23:30:00,1.08642,1.08633,1.08648,1.08645,1170
3930,2024-07-28 23:15:00,1.08649,1.08636,1.08649,1.08642,1467
3931,2024-07-28 23:00:00,1.08643,1.0864,1.08657,1.08649,1210
3932,2024-07-28 22:45:00,1.08674,1.08642,1.08677,1.08643,1153
3933,2024-07-28 22:30:00,1.08693,1.08671,1.08694,1.08674,1112
3934,2024-07-28 22:15:00,1.08678,1.08671,1.08699,1.08693,1781
3935,2024-07-28 22:00:00,1.08658,1.08657,1.08684,1.08678,1765
3936,2024-07-28 21:45:00,1.0866,1.08645,1.0867,1.08658,2325
3937,2024-07-28 21:30:00,1.08656,1.08653,1.0868,1.0866,2096
3938,2024-07-28 21:15:00,1.08613,1.08611,1.08659,1.08656,2085
3939,2024-07-28 21:00:00,1.08634,1.08607,1.08648,1.08613,2204
3940,2024-07-28 20:45:00,1.08592,1.0859,1.08665,1.08634,2187
3941,2024-07-28 20:30:00,1.08569,1.08567,1.08597,1.08592,1901
3942,2024-07-28 20:15:00,1.08546,1.08545,1.08585,1.08569,1787
3943,2024-07-28 20:00:00,1.08528,1.08507,1.08548,1.08546,1655
3944,2024-07-28 19:45:00,1.08542,1.08528,1.0855,1.08528,1077
3945,2024-07-28 19:30:00,1.08542,1.08531,1.08544,1.08542,903
3946,2024-07-28 19:15:00,1.08537,1.08534,1.08554,1.08542,1021
3947,2024-07-28 19:00:00,1.08559,1.08536,1.08567,1.08537,1121
3948,2024-07-28 18:45:00,1.08581,1.08555,1.08583,1.08559,565
3949,2024-07-28 18:30:00,1.08593,1.08571,1.08593,1.08581,601
3950,2024-07-28 18:15:00,1.08591,1.08591,1.086,1.08593,664
3951,2024-07-28 18:00:00,1.08551,1.08547,1.08598,1.08591,680
3952,2024-07-28 17:45:00,1.08574,1.08547,1.08585,1.08551,1256
3953,2024-07-28 17:30:00,1.08593,1.08568,1.08593,1.08574,339
3954,2024-07-28 17:15:00,1.08576,1.0857,1.08596,1.08593,104
3955,2024-07-26 16:45:00,1.08565,1.0854,1.08566,1.08545,874
3956,2024-07-26 16:30:00,1.08568,1.0856,1.08577,1.08565,388
3957,2024-07-26 16:15:00,1.08563,1.08558,1.08574,1.08568,331
3958,2024-07-26 16:00:00,1.08577,1.0856,1.08577,1.08563,359
3959,2024-07-26 15:45:00,1.08567,1.08562,1.08584,1.08577,1031
3960,2024-07-26 15:30:00,1.08586,1.08561,1.08586,1.08567,1411
3961,2024-07-26 15:15:00,1.08582,1.08575,1.0859,1.08586,2424
3962,2024-07-26 15:00:00,1.08568,1.08554,1.08588,1.08582,2271
3963,2024-07-26 14:45:00,1.08588,1.0856,1.08588,1.08568,2575
3964,2024-07-26 14:30:00,1.08592,1.08578,1.08603,1.08588,1518
3965,2024-07-26 14:15:00,1.08616,1.08589,1.08633,1.08592,1393
3966,2024-07-26 14:00:00,1.08606,1.08602,1.08629,1.08616,1047
3967,2024-07-26 13:45:00,1.08592,1.08589,1.08612,1.08606,1515
3968,2024-07-26 13:30:00,1.08616,1.08579,1.0862,1.08592,2135
3969,2024-07-26 13:15:00,1.08625,1.08604,1.08635,1.08616,1144
3970,2024-07-26 13:00:00,1.08653,1.0862,1.08654,1.08625,1755
3971,2024-07-26 12:45:00,1.0865,1.08646,1.08669,1.08653,1788
3972,2024-07-26 12:30:00,1.0864,1.08623,1.08654,1.0865,1431
3973,2024-07-26 12:15:00,1.08613,1.08613,1.08647,1.0864,1950
3974,2024-07-26 12:00:00,1.08579,1.08564,1.08614,1.08613,1829
3975,2024-07-26 11:45:00,1.08579,1.0857,1.08601,1.08579,1988
3976,2024-07-26 11:30:00,1.08536,1.08525,1.08581,1.08579,2884
3977,2024-07-26 11:15:00,1.08571,1.08532,1.08585,1.08536,2167
3978,2024-07-26 11:00:00,1.08558,1.08543,1.0858,1.08571,3205
3979,2024-07-26 10:45:00,1.08565,1.08535,1.08583,1.08558,4216
3980,2024-07-26 10:30:00,1.08594,1.08514,1.08603,1.08565,4175
3981,2024-07-26 10:15:00,1.08668,1.08555,1.08673,1.08594,4978
3982,2024-07-26 10:00:00,1.0865,1.08607,1.08681,1.08668,4694
3983,2024-07-26 09:45:00,1.08642,1.08617,1.08673,1.0865,3329
3984,2024-07-26 09:30:00,1.08633,1.08596,1.08645,1.08642,4266
3985,2024-07-26 09:15:00,1.08608,1.0859,1.0864,1.08633,3192
3986,2024-07-26 09:00:00,1.08606,1.08592,1.08632,1.08608,3423
3987,2024-07-26 08:45:00,1.08608,1.08567,1.0861,1.08606,3502
3988,2024-07-26 08:30:00,1.0853,1.08469,1.08655,1.08608,7315
3989,2024-07-26 08:15:00,1.08592,1.0853,1.08604,1.0853,2697
3990,2024-07-26 08:00:00,1.08611,1.08586,1.08628,1.08592,2237
3991,2024-07-26 07:45:00,1.08583,1.08577,1.08613,1.08611,1679
3992,2024-07-26 07:30:00,1.08562,1.08542,1.08589,1.08583,1645
3993,2024-07-26 07:15:00,1.08569,1.08547,1.08578,1.08562,1719
3994,2024-07-26 07:00:00,1.08561,1.08521,1.08578,1.08569,1906
3995,2024-07-26 06:45:00,1.08554,1.08541,1.08575,1.08561,1566
3996,2024-07-26 06:30:00,1.08563,1.08543,1.08586,1.08554,1785
3997,2024-07-26 06:15:00,1.08525,1.08523,1.08567,1.08563,1506
3998,2024-07-26 06:00:00,1.0854,1.08507,1.08563,1.08525,1909
3999,2024-07-26 05:45:00,1.08544,1.08535,1.08566,1.0854,1678
4000,2024-07-26 05:30:00,1.08536,1.08516,1.08554,1.08544,1949
4001,2024-07-26 05:15:00,1.08522,1.08518,1.08548,1.08536,1811
4002,2024-07-26 05:00:00,1.08513,1.085,1.08534,1.08522,2163
4003,2024-07-26 04:45:00,1.08442,1.08424,1.08529,1.08513,2789
4004,2024-07-26 04:30:00,1.08477,1.0842,1.08481,1.08442,1933
4005,2024-07-26 04:15:00,1.08505,1.08447,1.08511,1.08477,2123
4006,2024-07-26 04:00:00,1.08491,1.08481,1.0853,1.08505,2658
4007,2024-07-26 03:45:00,1.08508,1.08448,1.08516,1.08491,2253
4008,2024-07-26 03:30:00,1.08529,1.08503,1.08556,1.08508,2263
4009,2024-07-26 03:15:00,1.0849,1.08473,1.08544,1.08529,2465
4010,2024-07-26 03:00:00,1.08522,1.08488,1.0855,1.0849,2184
4011,2024-07-26 02:45:00,1.08519,1.0851,1.08532,1.08522,1501
4012,2024-07-26 02:30:00,1.08522,1.08505,1.08524,1.08519,1684
4013,2024-07-26 02:15:00,1.08524,1.08504,1.08528,1.08522,1526
4014,2024-07-26 02:00:00,1.08572,1.08513,1.08572,1.08524,2467
4015,2024-07-26 01:45:00,1.08587,1.08565,1.08588,1.08572,1283
4016,2024-07-26 01:30:00,1.08597,1.08584,1.08607,1.08587,1077
4017,2024-07-26 01:15:00,1.08581,1.08569,1.08603,1.08597,1131
4018,2024-07-26 01:00:00,1.08583,1.08568,1.08585,1.08581,1335
4019,2024-07-26 00:45:00,1.08568,1.08568,1.08588,1.08583,1543
4020,2024-07-26 00:30:00,1.08581,1.08567,1.08584,1.08568,1394
4021,2024-07-26 00:15:00,1.08583,1.08575,1.08586,1.08581,1123
4022,2024-07-26 00:00:00,1.08583,1.08577,1.08597,1.08583,630
4023,2024-08-04 23:45:00,1.09244,1.09228,1.09312,1.09305,3065
4024,2024-08-04 23:30:00,1.09213,1.09213,1.09258,1.09244,2772
4025,2024-08-04 23:15:00,1.09241,1.09207,1.09242,1.09213,2911
4026,2024-08-04 23:00:00,1.09218,1.09208,1.09255,1.09241,2817
4027,2024-08-04 22:45:00,1.0918,1.0918,1.09238,1.09218,3363
4028,2024-08-04 22:30:00,1.09183,1.09159,1.09195,1.0918,3583
4029,2024-08-04 22:15:00,1.09133,1.09129,1.09215,1.09183,3213
4030,2024-08-04 22:00:00,1.09188,1.09129,1.09206,1.09133,3756
4031,2024-08-04 21:45:00,1.09173,1.09138,1.09201,1.09188,3993
4032,2024-08-04 21:30:00,1.09185,1.0913,1.09193,1.09173,5504
4033,2024-08-04 21:15:00,1.09194,1.09154,1.09216,1.09185,5218
4034,2024-08-04 21:00:00,1.09167,1.09118,1.092,1.09194,5237
4035,2024-08-04 20:45:00,1.09172,1.09159,1.09221,1.09167,5589
4036,2024-08-04 20:30:00,1.09216,1.09142,1.09217,1.09172,4870
4037,2024-08-04 20:15:00,1.0912,1.09113,1.09224,1.09216,5931
4038,2024-08-04 20:00:00,1.09103,1.09067,1.09124,1.0912,3842
4039,2024-08-04 19:45:00,1.09068,1.09043,1.09114,1.09103,3862
4040,2024-08-04 19:30:00,1.09073,1.09061,1.0911,1.09068,2647
4041,2024-08-04 19:15:00,1.0908,1.09054,1.091,1.09073,1788
4042,2024-08-04 19:00:00,1.09063,1.09058,1.09089,1.0908,2405
4043,2024-08-04 18:45:00,1.09051,1.09028,1.09063,1.09063,1019
4044,2024-08-04 18:30:00,1.09066,1.09042,1.0907,1.09051,1061
4045,2024-08-04 18:15:00,1.09121,1.09063,1.09122,1.09066,972
4046,2024-08-04 18:00:00,1.09185,1.09095,1.09205,1.09121,1376
4047,2024-08-04 17:45:00,1.09193,1.09174,1.09195,1.09185,164
4048,2024-08-04 17:30:00,1.09189,1.09185,1.09199,1.09193,171
4049,2024-08-04 17:15:00,1.09186,1.09181,1.09196,1.09189,25
4050,2024-08-02 16:45:00,1.09107,1.0906,1.09124,1.09085,1242
4051,2024-08-02 16:30:00,1.09083,1.09079,1.09108,1.09107,772
4052,2024-08-02 16:15:00,1.09129,1.09079,1.09129,1.09083,693
4053,2024-08-02 16:00:00,1.09127,1.09117,1.09149,1.09129,893
4054,2024-08-02 15:45:00,1.09112,1.09096,1.09143,1.09127,2199
4055,2024-08-02 15:30:00,1.09153,1.09098,1.09158,1.09112,1970
4056,2024-08-02 15:15:00,1.09109,1.091,1.09165,1.09153,2954
4057,2024-08-02 15:00:00,1.09128,1.09098,1.09129,1.09109,2971
4058,2024-08-02 14:45:00,1.09128,1.09116,1.09156,1.09128,4365
4059,2024-08-02 14:30:00,1.09152,1.09099,1.09166,1.09128,3665
4060,2024-08-02 14:15:00,1.0911,1.09105,1.09153,1.09152,3308
4061,2024-08-02 14:00:00,1.09111,1.09098,1.09123,1.0911,3265
4062,2024-08-02 13:45:00,1.09127,1.09095,1.09137,1.09111,3761
4063,2024-08-02 13:30:00,1.09099,1.09082,1.09129,1.09127,3175
4064,2024-08-02 13:15:00,1.09099,1.09071,1.09125,1.09099,3684
4065,2024-08-02 13:00:00,1.0912,1.09091,1.09153,1.09099,3721
4066,2024-08-02 12:45:00,1.09097,1.09095,1.09148,1.0912,3721
4067,2024-08-02 12:30:00,1.09127,1.09093,1.09143,1.09097,4219
4068,2024-08-02 12:15:00,1.09062,1.09061,1.09146,1.09127,5337
